Ring;Nimi;Aeg;Sektor1;Sektor2;Sektor3;Viga
1;Lewis;74.797;23.833;25.42;25.544;False
2;Lewis;71.737;24.0;23.96;23.777;False
3;Lewis;71.942;24.094;23.736;24.112;False
4;Lewis;72.433;25.291;23.049;24.093;False
5;Lewis;74.215;24.424;24.671;25.12;False
6;Lewis;75.520;24.401;25.387;25.732;False
7;Lewis;252.187;83.28;81.61;87.297;True
8;Lewis;73.321;25.115;23.473;24.733;False
9;Lewis;74.339;24.677;25.098;24.564;False
10;Lewis;73.387;25.18;23.166;25.041;False
1;Valtteri;178.678;30.922;83.279;64.477;True
2;Valtteri;159.484;33.312;47.329;78.843;True
3;Valtteri;71.004;23.109;23.407;24.488;False
4;Valtteri;75.378;25.961;23.675;25.742;False
5;Valtteri;71.063;23.83;23.043;24.19;False
6;Valtteri;75.644;25.855;25.752;24.037;False
7;Valtteri;71.302;23.741;23.236;24.325;False
8;Valtteri;72.966;25.836;23.781;23.349;False
9;Valtteri;73.528;25.49;24.769;23.269;False
10;Valtteri;74.777;25.786;23.869;25.122;False
1;Max;73.076;25.663;23.154;24.259;False
2;Max;77.089;25.934;25.556;25.599;False
3;Max;74.394;24.814;24.62;24.96;False
4;Max;73.038;24.772;23.968;24.298;False
5;Max;170.101;46.232;74.552;49.317;True
6;Max;201.500;64.156;51.265;86.079;True
7;Max;74.576;25.944;25.022;23.61;False
8;Max;75.472;25.463;24.825;25.184;False
9;Max;71.802;24.062;23.797;23.943;False
10;Max;75.158;25.699;23.818;25.641;False
1;Charles;218.924;73.156;66.517;79.251;True
2;Charles;75.056;25.213;25.814;24.029;False
3;Charles;74.844;25.64;25.735;23.469;False
4;Charles;74.920;25.722;25.968;23.23;False
5;Charles;72.241;24.224;23.159;24.858;False
6;Charles;72.280;24.052;23.749;24.479;False
7;Charles;72.738;24.397;23.195;25.146;False
8;Charles;70.332;23.503;23.182;23.647;False
9;Charles;75.248;25.911;23.716;25.621;False
10;Charles;69.632;23.259;23.196;23.177;False
1;Lando;188.923;62.313;78.761;47.849;True
2;Lando;72.669;23.67;25.103;23.896;False
3;Lando;74.821;25.251;24.363;25.207;False
4;Lando;75.755;24.996;25.672;25.087;False
5;Lando;72.995;25.245;23.231;24.519;False
6;Lando;74.345;24.08;25.553;24.712;False
7;Lando;72.903;25.524;23.929;23.45;False
8;Lando;76.388;25.497;24.93;25.961;False
9;Lando;72.967;23.232;25.749;23.986;False
10;Lando;72.884;24.23;24.398;24.256;False
